date,exercise,weight,reps
12-05-2024 03:16 PM,d,3333,3
12-05-2024 03:34 PM,bench press,150,5
12-05-2024 03:34 PM,bench press,160,5
12-05-2024 03:38 PM,bench press,170,5
12-10-2024 03:06 PM,bench,3,3
12-10-2024 08:20 PM,swag,200,5
12-10-2024 08:22 PM,ohio,22,567
12-10-2024 08:22 PM,ohio,222,3
12-10-2024 08:46 PM,,,
12-10-2024 08:46 PM,,,
12-10-2024 08:46 PM,,,
12-10-2024 08:46 PM,,,
12-10-2024 08:46 PM,thrdheu,33,3
12-10-2024 08:47 PM,tree,3,3
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:47 PM,,,
12-10-2024 08:48 PM,,,
12-10-2024 08:48 PM,,,
12-10-2024 08:48 PM,,,
12-10-2024 08:48 PM,,,
12-10-2024 08:49 PM,bobby hill,18,2
12-10-2024 08:50 PM,,,
12-10-2024 08:50 PM,,,
12-10-2024 08:52 PM,333,33,33
12-10-2024 08:52 PM,,,
12-10-2024 08:53 PM,,,
12-10-2024 08:57 PM,ate,22,2
12-10-2024 08:57 PM,,,
12-10-2024 09:11 PM,,,
12-10-2024 09:11 PM,,,
12-10-2024 09:11 PM,,,
12-10-2024 09:11 PM,,,
12-10-2024 09:11 PM,,,
12-10-2024 09:27 PM,.!frame5.!entry,,3
12-10-2024 09:27 PM,.!frame5.!entry,3,3
12-10-2024 09:28 PM,e,3,3
12-10-2024 09:28 PM,e,4,3
12-10-2024 09:28 PM,,,
12-10-2024 09:28 PM,,,
12-10-2024 09:28 PM,,,
12-10-2024 09:28 PM,High to Low Wood Chop,3,3
12-10-2024 09:28 PM,High to Low Wood Chop,3,3
12-10-2024 09:29 PM,High to Low Wood Chop,3,3
12-10-2024 09:30 PM,High to Low Wood Chop,,
12-10-2024 09:31 PM,Machine Lateral Raise,3,4
12-10-2024 09:31 PM,Machine Lateral Raise,34,43
12-10-2024 09:31 PM,Machine Lateral Raise,34,43
12-10-2024 09:41 PM,Dumbbell Wrist Extension,3,3
12-10-2024 09:41 PM,Dumbbell Wrist Extension,4,4
12-10-2024 09:48 PM,Cable Crossover Bicep Curl,3,3
12-10-2024 09:48 PM,Cable Crossover Bicep Curl,3,3
12-10-2024 09:48 PM,Cable Crossover Bicep Curl,3,3
12-10-2024 09:53 PM,3,3,3
12-10-2024 10:11 PM,5,55,55
12-10-2024 10:11 PM,,,
12-10-2024 10:15 PM,,,
12-10-2024 10:15 PM,,,
12-10-2024 10:15 PM,,,
12-10-2024 10:33 PM,Machine Chest Press,44,4
12-10-2024 10:33 PM,Decline Push-Up,44,4
12-10-2024 10:33 PM,Assisted Dip,44,4
12-10-2024 10:33 PM,Standing Cable Chest Fly,44,4
12-10-2024 10:35 PM,six,3,3
12-10-2024 10:35 PM,4,4,4
